97.82625,-51.82611,5.60
101.55875,79.56472,5.45
99.41042,56.85750,5.85
98.36083,-20.92389,6.40
98.69333,7.57250,6.45
99.13708,38.44528,5.29
98.82333,9.98833,5.88
98.29292,-38.62528,6.44
97.51250,-65.56833,6.29
98.81583,0.89000,5.80
97.79417,-61.87972,6.15
98.45625,-36.23222,5.42
97.99333,-58.75417,5.70
98.76417,-22.96472,4.54
98.64708,-32.71639,5.62
98.35875,-52.32889,6.19
99.36333,24.59083,6.44
99.14708,-5.21111,5.52
99.66458,39.39083,5.69
99.70500,39.90250,5.20
99.42792,16.39917,1.93
99.35042,6.13528,6.06
99.09500,-18.66000,5.70
98.85042,-36.78000,5.59
99.59583,28.98417,5.79
99.40375,10.85306,6.38
99.83292,42.48889,4.79
99.19458,-13.32083,5.97
99.17083,-19.25583,3.95
99.41792,2.70417,6.17
98.97500,-36.08889,6.35
99.46958,4.95722,6.15
99.17042,-22.61500,6.35
99.99167,44.01389,6.41
98.74417,-52.97556,4.39
99.77208,22.03083,6.04
99.42042,-12.98500,6.12
99.88792,28.26306,6.03
99.88083,24.60000,6.38
99.58542,-2.54361,6.14
99.65875,1.61361,6.21
99.47250,-18.23750,4.43
99.25792,-38.14667,6.04
99.21375,-41.55694,6.34
99.30750,-36.99056,5.71
99.44833,-32.33972,5.27
99.64750,-16.87361,6.03
99.94833,12.98306,5.97
99.81958,-14.14583,4.82
99.44042,-43.19611,3.17
100.40708,35.93194,6.46
100.33750,28.19639,6.42
99.90125,-23.69556,6.05
100.24458,9.89556,4.66
100.34083,16.39750,6.28
100.32167,11.00333,6.11
100.77083,44.52444,5.02
99.92792,-30.47028,5.71
100.27250,0.49528,5.79
99.65667,-48.22028,4.93
101.04833,53.29639,6.27
100.80750,37.14694,6.19
100.60125,17.64528,5.21
100.49708,6.34500,6.37
99.50250,-61.53306,6.18
100.48500,-9.16722,5.19
101.55875,59.44167,4.87
101.05250,36.10972,6.31
100.98292,25.13111,2.98
100.77708,3.03333,6.19
100.30875,-40.34972,6.12
101.70625,57.16917,5.35
100.99708,13.22778,4.49
100.91125,3.93222,5.90
101.18958,28.97083,5.44
100.69083,-22.44917,6.13
100.56833,-38.39861,6.29
101.68458,43.57750,5.25
101.32250,12.89556,3.36
102.05375,55.70444,6.33
102.05125,55.70444,6.28
101.91500,48.78944,5.22
100.84708,-39.19333,6.30
101.47583,12.69361,6.46
102.73792,67.57194,5.14
101.28708,-16.71611,-1.46
101.11833,-31.07056,5.20
101.21625,-27.34139,6.45
101.63500,8.58722,5.93
101.34708,-23.46194,6.05
101.49708,-14.79611,5.32
101.84792,18.19333,6.20
101.34500,-31.79361,5.92
101.38042,-30.94889,5.80
101.66250,-10.10722,5.66
101.83250,8.03722,4.77
101.71292,-14.42583,5.29
101.96500,2.41222,4.47
101.90458,-8.99833,5.07
101.75625,-21.01556,6.08
101.55042,-37.77556,6.21
103.42583,68.88833,5.12
102.42208,32.60667,5.71
102.07917,-1.31917,5.75
101.47375,-52.41000,5.80
102.69125,41.78139,5.02
102.26542,1.00194,6.15
101.83917,-37.92972,5.26
102.45750,16.20278,5.85
103.27125,59.44861,5.33
102.31833,-2.27194,5.74
102.24083,-15.14472,5.39
101.72000,-51.26583,5.40
101.67292,-54.69472,6.46
102.60625,13.41333,5.65
101.82792,-55.54000,5.61
105.01667,76.97750,4.55
102.43333,-24.07583,6.33
102.88750,21.76111,5.27
102.70792,-0.54083,5.77
100.90333,-73.11806,6.37
103.28167,44.83944,6.26
103.00000,23.60167,5.65
102.67625,-8.04111,6.29
102.59125,-17.08389,5.79
101.23375,-70.43389,6.11
102.46042,-32.50861,3.96
103.25625,38.86917,6.12
103.19708,33.96111,3.60
103.30583,38.43806,6.30
103.26417,35.78861,6.01
102.91375,3.04167,6.38
102.65375,-25.77806,6.33
102.59708,-31.70611,5.70
103.48750,38.50500,6.48
102.47750,-46.61472,5.14
102.71833,-34.36722,4.99
102.04750,-61.94139,3.27
103.20583,8.38028,5.77
103.09542,-5.31611,6.30
102.48417,-50.61472,2.93
102.46375,-53.62222,4.40
103.34375,10.99639,6.24
103.81333,45.82639,6.34
103.81125,43.91000,6.13
102.92625,-36.23028,5.96
100.01125,-80.81361,5.64
104.31875,58.42250,4.35
104.30500,57.56333,6.05
102.50458,-60.24917,6.11
102.88667,-48.29250,6.42
103.66125,13.17778,4.65
103.32833,-19.03278,5.64
103.34042,-18.93333,6.14
103.25042,-26.95750,6.40
104.13458,46.27417,5.87
103.82750,25.37556,5.73
103.53542,-5.85250,6.41
103.38708,-20.22417,4.83
103.60250,-1.12694,5.45
104.23333,46.70500,5.86
103.54750,-12.03861,4.07
103.39125,-28.53972,6.04
103.67542,-1.75639,6.21
103.48042,-24.53917,6.21
103.19625,-43.97583,6.46
103.53292,-24.18389,3.87
105.33958,70.80806,5.68
103.74500,-2.80361,6.04
103.89417,8.32472,6.29
104.40458,45.09417,4.90
104.25208,33.68111,5.89
103.76125,-20.40472,5.74
104.10750,9.95639,5.92
103.90583,-20.13639,4.68
103.61125,-42.36556,6.32
103.18917,-59.34111,6.41
104.02750,-14.04361,5.00
103.50958,-50.61167,6.26
103.94500,-22.94139,5.30
104.03417,-17.05417,4.37
104.35708,11.90750,6.27
103.97833,-31.79000,6.36
104.25042,-8.17889,6.34
104.76167,38.05222,6.00
104.69750,26.08111,6.10
102.86250,-70.96333,5.40
104.19042,-35.34167,6.29
104.86625,25.91417,6.40
104.66250,7.62194,6.27
104.39125,-24.63056,5.46
104.06667,-48.72111,4.95
115.12708,87.02000,5.07
104.73750,3.60222,5.97
104.42667,-27.53750,6.23
104.32333,-35.50750,6.23
104.83375,7.31694,6.35
104.53167,-27.16472,6.37
105.06583,16.07889,5.68
104.64958,-25.41389,5.59
106.46583,70.73194,6.50
104.65625,-28.97222,1.50
104.60458,-34.11167,5.06
104.68250,-30.99778,6.42
105.07500,-5.36694,6.30
104.91375,-21.60333,6.26
105.09875,-8.40694,5.96
105.03375,-20.15889,6.31
104.67417,-45.76806,6.22
105.16375,-9.20306,6.49
105.60333,24.21528,5.18
105.60625,17.75556,5.94
105.57250,15.33611,5.74
104.66500,-55.72944,6.27
105.63958,16.67417,5.82
105.47042,-1.34556,6.17
105.17750,-28.48944,6.27
104.65083,-56.39472,6.45
105.48500,-5.72222,5.20
105.27458,-25.21528,5.63
105.20750,-33.46528,6.40
106.50542,59.80194,6.44
105.87667,29.33722,5.93
106.41583,52.75806,6.12
106.28750,47.77500,6.38
105.42958,-27.93472,3.47
105.82458,9.13833,5.97
105.72833,-4.23917,4.99
105.90833,10.95167,5.13
106.02708,20.57028,3.79
105.96500,12.59444,5.98
105.21458,-51.40250,5.14
105.75625,-23.83333,3.02
106.02167,-5.32361,5.62
105.98875,-10.12417,6.45
105.93958,-15.63333,4.12
105.56500,-43.40417,6.43
106.32667,22.63722,6.02
106.54833,34.47389,5.55
105.27125,-58.94000,6.02
104.96042,-67.91611,5.17
106.41292,9.18583,5.78
106.19625,-22.03222,6.09
106.84292,34.00944,5.91
106.01167,-42.33722,5.20
105.98875,-43.60806,5.54
106.85417,28.17722,6.48
106.45708,-10.66111,6.49
105.97375,-49.58389,4.93
107.05542,33.83222,6.28
105.81500,-59.17806,5.50
107.15125,37.44500,6.16
106.77667,4.91028,6.11
106.38333,-34.77778,6.14
106.66958,-11.29417,5.39
106.64958,-12.39389,6.48
106.50250,-30.65556,6.34
108.49208,71.81667,6.35
106.95625,7.47111,5.75
106.07625,-56.74972,5.17
107.09167,15.93083,5.44
106.50958,-38.38278,6.11
106.71792,-24.96056,6.08
106.31875,-50.36028,6.46
104.14333,-79.42028,5.45
106.84417,-23.84028,5.71
106.77958,-40.89333,5.79
107.52792,21.24694,6.43
107.09792,-26.39333,1.84
107.33458,-10.34722,6.21
107.91375,39.32056,4.90
107.78500,30.24528,4.41
106.80542,-51.96778,5.96
107.38833,-16.23472,6.03
107.84625,26.85667,5.78
107.55708,-4.23722,4.92
107.21292,-39.65583,4.83
108.34750,51.42889,5.47
107.42875,-25.23111,5.69
107.53875,-18.68528,6.23
108.11000,24.12833,5.85
107.84833,-0.30194,5.45
107.58083,-27.49139,5.46
111.34125,81.25750,6.31
107.96375,5.65472,6.09
108.20417,27.22472,6.43
106.55875,-68.83722,6.47
108.03083,5.47472,6.16
107.96625,-0.49278,4.15
108.97875,59.63750,5.20
107.92333,-20.88306,5.84
108.34292,16.15889,5.00
108.05083,-25.94250,5.92
107.69792,-48.93222,5.14
108.01708,-30.82167,6.10
108.95875,47.24000,5.58
108.28000,-11.25139,5.78
108.67458,24.88500,5.82
108.10708,-36.54444,5.96
108.06583,-40.49889,5.31
108.63583,12.11583,5.62
108.58333,3.11139,5.35
108.34958,-22.67333,6.01
108.54583,-3.90139,5.75
108.56458,-9.94750,5.90
108.45125,-22.90639,6.36
108.40125,-27.35639,6.12
107.17583,-70.49722,5.69
107.18708,-70.49889,3.78
109.39042,52.13083,5.92
108.98792,27.89750,5.71
108.61750,-10.31667,6.03
108.14000,-46.75944,4.49
112.76833,82.41139,4.96
108.48833,-30.34000,6.33
108.83042,-0.16139,6.41
108.56333,-26.35250,4.66
108.30583,-45.18306,4.89
108.91417,7.97778,5.82
108.38500,-44.63972,5.10
108.70292,-26.77278,3.85
108.71292,-27.03806,5.58
109.63292,49.46500,5.05
108.92958,-10.58389,5.95
109.50917,40.88333,5.78
108.00833,-63.19000,6.02
108.94792,-23.74056,6.32
108.83750,-30.68639,5.36
109.51708,30.95583,6.24
109.06042,-15.58583,5.46
108.73792,-41.42583,5.94
108.69125,-46.84972,5.72
108.65917,-48.27167,4.76
109.52333,16.54028,3.58
109.15333,-23.31556,4.79
109.38208,-6.68000,6.29
109.14583,-27.88111,4.64
108.83750,-52.49972,5.97
109.23833,-30.89667,6.32
109.13250,-38.31889,5.80
109.20625,-36.59278,5.03
109.06458,-46.77444,5.66
110.57167,59.90194,6.35
109.28583,-37.09750,2.70
109.44958,-26.79750,6.46
110.26292,42.65556,6.35
110.32292,45.22806,5.77
110.03083,21.98222,3.53
109.84333,2.74056,5.89
109.94833,7.14278,5.91
110.02875,15.14278,6.45
109.66792,-24.55889,4.98
109.67667,-24.95417,4.40
110.71708,55.28139,5.45
109.75833,-19.28028,6.09
109.71333,-26.58583,5.28
109.57667,-36.73417,4.66
109.86708,-16.39500,5.70
109.51750,-43.98667,5.85
109.65917,-36.74278,5.11
109.64000,-39.21028,5.25
110.55583,38.99611,6.40
110.51083,36.76056,5.13
109.80708,-33.72722,6.30
110.48667,20.44361,5.10
110.24250,-14.36000,5.45
113.66542,80.89667,6.41
110.22917,-26.96361,6.01
110.51458,0.17722,5.99
110.26792,-25.89139,5.87
109.20750,-67.95722,3.98
111.23833,51.88722,5.80
111.03542,40.67222,5.19
110.50833,-8.97917,6.43
110.57708,-2.97889,6.23
110.86875,25.05056,5.03
111.85750,66.33167,6.47
110.86750,22.94528,6.02
110.60583,-5.98278,5.82
110.55625,-19.01667,4.96
110.08917,-52.31167,6.05
110.16125,-52.08611,5.39
111.13917,27.63806,5.76
111.11542,15.51722,6.41
111.67833,49.21139,4.64
110.75250,-31.92389,5.43
111.24250,11.66972,5.30
111.43167,27.79806,3.79
110.87125,-27.83417,5.38
110.88292,-32.20222,5.39
111.16708,-16.20111,5.33
111.07167,-22.91278,6.19
111.02375,-29.30306,2.45
111.41208,9.27611,4.99
110.99292,-35.83778,6.31
112.71958,68.46556,5.64
111.21125,-19.01222,6.24
111.28458,-13.75194,5.78
111.46250,-5.77500,5.97
111.18250,-31.80889,5.35
111.61625,10.60833,6.37
111.73458,20.25722,5.93
111.33292,-21.98278,6.05
111.67208,11.00917,6.41
111.35542,-25.21778,5.78
112.21500,48.18389,5.72
111.78750,8.28944,2.90
111.93500,21.44500,5.22
111.42917,-31.73861,6.31
101.74458,-87.02500,6.47
112.48333,49.67250,5.36
112.00875,6.94194,5.25
112.27792,31.78444,4.18
111.78333,-17.86444,5.63
112.04083,8.92556,4.32
111.74750,-23.08611,5.61
111.67625,-34.14083,5.90
112.33500,28.11806,5.05
112.19708,15.10944,6.22
111.96542,-11.55694,5.79
111.92875,-22.85972,5.95
112.45292,27.91611,5.01
111.59125,-51.01833,5.10
111.99667,-29.15583,5.54
112.44917,12.00667,4.54
112.32792,-1.90528,5.59
112.35708,-7.55111,5.86
112.34208,-10.32667,5.75
112.34125,-14.99917,6.05
112.21375,-31.84833,6.38
112.27042,-31.45639,5.77
112.46417,-23.02444,4.85
112.27375,-38.81222,5.43
112.71292,-5.22639,6.24
112.95167,17.08611,5.42
112.30750,-43.30139,3.25
113.02458,1.91444,5.25
112.67708,-30.96222,4.65
113.02417,-8.88083,5.90
112.49833,-52.65111,5.87
113.40208,15.82667,5.25
113.29833,3.29028,5.59
112.21375,-64.51000,6.39
113.65000,31.88861,2.88
113.65000,31.88833,1.98
112.62875,-54.39944,5.96
113.52125,10.56833,6.28
114.19583,55.75528,5.92
113.09292,-35.96139,6.30
113.78625,30.96111,5.33
113.34208,-14.33833,6.21
113.98333,43.03111,6.30
113.33125,-19.41250,5.66
113.29042,-24.71083,5.85
113.56583,3.37139,5.81
113.44958,-14.52389,4.97
114.13167,46.18028,5.65
113.98042,26.89583,4.06
113.51333,-22.29611,4.45
113.30625,-40.05889,6.26
113.57750,-23.47361,5.83
113.57958,-23.47472,5.87
113.46250,-36.33833,5.54
113.55333,-33.46333,6.11
114.47458,48.77361,5.92
114.32417,40.02528,6.38
113.64542,-27.01194,5.77
114.14458,5.86167,5.91
111.40833,-79.09417,5.53
114.06917,-8.31139,6.27
114.01625,-14.49278,5.70
113.84500,-28.36944,4.64
114.03250,-22.16056,6.34
114.63667,35.04861,5.56
113.66458,-51.47472,6.28
114.56042,24.36028,6.27
114.31958,-4.11111,5.13
114.17083,-19.70222,5.74
115.20625,57.08278,6.06
114.79125,34.58417,4.90
114.79958,24.22250,6.17
114.32000,-23.77500,6.37
113.91542,-52.53389,4.94
115.06083,38.34444,5.73
114.97542,32.00972,6.17
114.34208,-34.96861,4.53
114.86917,17.67472,5.05
115.30167,48.13167,5.56
114.18292,-48.83028,5.72
114.00708,-55.88750,6.39
114.82542,5.22500,0.38
114.57500,-25.36472,4.70
114.43833,-38.01056,6.38
115.75167,58.71028,4.99
114.70542,-26.80167,4.50
114.70750,-26.80361,4.62
115.02917,5.23083,6.02
115.24375,23.01861,5.89
115.19708,13.77083,6.24
114.68292,-36.49694,5.80
114.63583,-38.78111,6.19
114.86208,-26.86306,6.50
114.57583,-48.60111,5.68
115.14792,-8.18583,6.01
115.09667,-15.26361,4.94
115.05667,-19.66083,5.93
114.86417,-38.30833,4.84
115.68125,34.00028,6.02
114.93250,-38.13944,5.73
114.94917,-38.26083,5.76
115.46583,13.48056,5.77
115.39667,3.62472,5.94
115.51333,14.20833,5.56
114.99167,-37.57944,6.00
116.01750,50.43389,5.27
115.31167,-9.55111,3.93
114.75167,-53.27333,6.06
115.82792,28.88361,4.28
116.66708,65.45583,5.92
115.34833,-22.33722,6.18
116.61417,62.83056,6.49
115.84250,22.39944,6.21
115.31583,-38.53361,5.42
115.77250,0.18944,6.19
116.02875,25.78417,5.31
115.34083,-44.63222,6.41
116.11167,24.39806,3.57
116.05833,12.85944,6.43
115.70042,-26.35111,5.64
116.03083,2.40500,6.47
116.32875,28.02611,1.14
116.28875,20.31639,6.33
115.88500,-28.41111,4.59
115.80000,-36.05028,5.60
115.95208,-28.95472,3.96
115.73833,-45.17333,5.06
116.66375,37.51750,5.18
114.01750,-77.63417,6.18
115.92875,-38.20194,6.40
115.92458,-40.93389,5.17
116.53083,18.51000,4.88
116.14167,-24.67389,5.62
115.54250,-58.63083,6.43
116.04000,-36.06278,5.80
116.56750,10.76833,5.30
116.37125,-14.69083,6.07
116.14250,-37.94306,5.88
115.72208,-58.23000,6.21
116.87625,33.41556,5.14
116.50917,-6.77250,5.49
116.48708,-14.56389,5.04
116.31375,-37.96861,3.61
116.39583,-34.17306,5.37
116.68708,-12.67528,6.39
116.32542,-43.75222,6.03
117.14000,23.14111,6.18
116.54333,-37.93389,5.88
116.80208,-22.51972,5.90
115.45500,-72.60611,3.95
116.91042,-15.99083,6.34
116.93833,-16.01444,6.43
117.77375,54.12917,6.02
116.98625,-12.19306,5.48
117.25833,13.37083,6.04
116.39833,-56.72250,6.12
116.77417,-39.33139,6.31
117.02167,-25.93722,4.50
116.85417,-38.51111,5.08
116.18292,-66.07194,6.38
116.88125,-46.60861,5.23
116.05417,-69.82139,6.18
118.15250,55.20944,6.38
117.75958,33.23361,6.03
117.03542,-40.65222,6.14
117.36917,-13.35333,6.23
117.25708,-24.91222,5.33
117.42167,-17.22833,5.18
117.32375,-24.85972,3.34
117.08458,-47.07778,4.71
117.54417,-9.18333,5.61
117.31125,-35.24333,5.93
117.69750,3.27722,6.18
117.52375,-19.52361,6.12
117.39750,-33.28889,5.60
117.98625,19.32528,5.99
117.73000,-11.12861,6.16
117.30958,-46.37333,4.11
117.08000,-56.47111,6.33
117.36750,-44.75194,6.32
117.30375,-46.85778,5.84
117.92500,1.76694,5.14
117.75000,-24.52833,6.45
118.03000,3.27722,6.31
117.27792,-56.41056,5.59
117.92042,-12.81944,6.36
117.94292,-13.89806,5.17
118.62208,47.38611,6.25
118.67792,47.56472,5.45
118.37417,26.76583,4.97
117.92875,-21.17389,5.63
117.67667,-44.57972,6.45
117.30375,-60.28361,5.78
117.59958,-50.50972,5.91
118.19958,-5.42806,5.76
118.07875,-14.84639,5.69
117.83542,-43.09556,6.32
120.04875,73.91806,5.41
117.91792,-42.88833,6.04
118.06542,-34.70528,5.01
118.05417,-40.57583,3.73
117.42083,-66.19583,5.79
121.19625,79.47972,5.42
118.92000,35.41278,6.23
118.16125,-38.86306,4.49
118.26458,-36.36389,5.43
118.91625,19.88389,5.35
118.88083,8.86278,5.86
118.12375,-54.36722,5.70
118.26542,-49.61306,4.63
118.32583,-48.10306,4.24
118.54583,-35.87750,5.49
118.66625,-34.84694,6.15
119.09958,4.48583,6.17
119.56917,43.97750,6.34
119.24750,15.79028,5.78
118.80708,-30.91750,6.44
119.31625,8.64139,6.05
119.31750,1.12694,6.35
119.09500,-30.28528,6.33
118.75208,-52.58306,6.38
118.94375,-43.84500,6.02
119.21458,-22.88000,4.20
119.52417,7.21361,6.41
119.63125,16.51861,5.99
118.72167,-57.30306,5.63
120.33625,59.04750,5.77
124.22417,84.05778,6.49
120.42667,60.32444,6.01
119.58583,2.22472,5.29
119.24125,-42.40611,6.09
120.62833,63.09028,6.40
119.41708,-30.33472,4.79
119.24125,-43.50028,5.35
119.89625,13.24222,6.02
119.32667,-44.10972,5.09
119.19458,-52.98222,3.47
119.33333,-47.89028,6.22
120.64917,57.27361,6.49
119.07750,-60.52639,5.74
119.46583,-45.57778,5.17
119.93375,-3.67972,4.93
119.77375,-23.31056,5.11
120.23292,25.39278,5.83
120.20000,19.81611,6.25
119.21125,-59.12639,6.25
120.25292,23.58306,6.34
120.19708,17.30861,5.55
119.56000,-49.24500,4.41
120.47958,35.41306,6.34
119.96667,-18.39917,4.61
120.43250,25.08972,6.31
119.58917,-51.44861,6.44
120.37625,16.45528,5.99
120.30750,4.87972,5.65
119.75750,-45.21611,5.99
119.44542,-60.30333,5.60
119.30208,-63.29694,6.14
119.86833,-39.29722,5.24
120.30542,-1.39250,4.68
119.80125,-49.97667,6.32
119.80583,-49.97361,6.34
120.46125,8.91389,6.22
120.56625,2.33444,4.39
119.71042,-60.82444,5.81
120.06208,-48.98139,6.02
120.87958,27.79417,4.94
120.60833,-6.33722,6.33
120.12042,-48.87139,6.12
119.91750,-60.20750,6.33
119.90667,-60.58694,5.17
120.40583,-37.28361,5.95
120.52583,-37.05056,6.34
120.20792,-54.15139,5.87
120.34542,-54.51500,6.10
121.18833,18.84222,6.15
120.08333,-63.56750,4.82
120.76708,-32.46389,5.82
120.38125,-55.45500,6.28
120.68667,-41.31000,5.52
121.26875,13.11806,5.12
121.40417,27.52972,6.21
120.89625,-40.00333,2.25
120.87292,-42.94861,6.29
121.79125,43.26028,6.26
121.17292,-19.72806,6.13
121.57667,22.63556,5.99
121.06750,-32.67500,5.31
119.81708,-73.24472,6.34
121.45667,-0.57361,6.41
122.11417,51.50667,4.84
121.61458,-9.24500,6.23
122.51583,58.24806,5.93
121.94083,21.58167,5.30
121.43708,-33.56917,6.14
121.17667,-50.59056,5.95
121.33500,-46.97889,6.19
121.26667,-53.10806,5.53
122.34625,42.43056,6.27
123.20333,68.47417,5.32
121.82500,-20.55472,5.38
122.17667,13.64083,6.27
121.88583,-24.30417,2.81
121.17875,-62.83611,6.30
121.66833,-45.26639,5.05
122.14833,-2.98389,4.34
122.23708,-11.33972,6.32
122.18125,-20.36306,6.36
122.61333,25.50722,5.73
122.25667,-19.24500,4.40
122.36875,-16.24889,5.68
122.15667,-37.68139,6.37
126.13708,82.43083,6.32
122.74500,14.62944,6.23
122.29250,-35.45500,6.20
123.45917,56.45222,5.85
122.81917,9.82111,6.07
122.66583,-13.79917,5.54
122.29000,-48.68444,5.70
122.39958,-44.12278,5.21
122.44875,-42.64056,6.26
122.37208,-47.34583,4.27
122.38333,-47.33667,1.78
123.05292,17.64778,5.63
123.05292,17.64778,6.02
123.05542,17.64778,6.20
122.81792,-12.92694,4.72
122.88750,-7.77250,5.36
122.43000,-47.93750,5.23
123.28708,29.65667,5.64
124.88417,75.75694,5.54
122.10208,-63.80111,6.28
122.39000,-56.08556,5.66
122.75667,-37.29222,6.44
122.25292,-61.30250,4.76
123.96042,60.38056,6.45
123.24917,16.51417,6.01
121.98250,-68.61722,4.35
122.83958,-39.61861,4.45
122.85792,-42.98722,4.75
122.79625,-48.46194,5.82
123.54625,17.67583,6.47
123.33333,-15.78833,4.99
123.58750,13.04833,6.38
123.00000,-46.64417,5.76
123.21458,-37.92444,6.43
123.12875,-46.26417,6.03
124.46000,59.57111,5.64
125.16792,72.40722,5.98
123.37333,-35.89972,4.78
123.42125,-33.56917,6.37
123.54583,-32.14083,6.06
123.49333,-36.32250,5.08
123.49500,-36.34111,6.11
123.55500,-35.49056,5.78
123.51208,-40.34806,4.44
123.40083,-46.99194,5.13
124.82208,62.50722,5.71
124.56583,54.14361,6.27
123.39208,-50.19611,5.51
124.12875,9.18556,3.52
123.59958,-45.83444,5.83
123.96875,-30.92583,6.21
124.38208,8.86611,6.29
123.99542,-35.90278,6.16
125.10875,57.74333,5.89
123.84708,-50.44944,6.44
124.34625,-16.28500,6.16
125.12125,53.57444,6.49
124.59958,-12.63194,5.98
123.81625,-62.91583,5.16
124.49292,-30.00333,6.45
125.01625,27.21778,5.14
125.68375,60.63111,6.41
125.08750,20.74778,5.83
124.81292,-10.16583,6.32
124.57250,-35.45167,5.58
125.13375,24.02222,5.98
124.95792,3.94778,6.05
124.63875,-36.65944,4.45
125.05458,-0.90944,6.18
125.07125,-5.32917,6.13
124.87250,-34.59028,6.43
124.48250,-59.16694,6.42
125.70875,43.18806,4.25
125.11417,-22.92472,6.13
125.95208,53.21972,5.51
125.33417,-1.60222,6.50
125.33833,-20.07917,5.58
124.57875,-65.61333,5.07
125.47750,-17.58639,5.75
125.34583,-33.05444,4.83
125.33750,-36.48444,5.20
125.84083,18.33222,5.95
125.62583,-6.17917,6.15
125.35083,-39.62083,6.16
126.17833,42.00500,6.02
125.72500,-7.54333,5.96
125.69500,-13.05472,6.11
125.98000,10.63194,6.08
125.70792,-26.34806,5.90
126.27042,35.01139,6.06
125.30000,-57.97306,5.97
125.63167,-48.49028,4.82
126.15167,-4.71694,6.01
125.82167,-38.28583,6.32
126.14583,-3.75111,5.61
125.28208,-64.10611,6.12
126.45792,17.04611,6.14
125.73000,-52.12389,5.85
124.95417,-71.51500,5.37
125.00292,-71.50528,5.65
127.44250,67.29750,5.88
126.61542,27.89361,5.57
126.39792,2.10222,5.73
126.47833,7.56444,5.13
125.62833,-59.50972,1.86
126.22958,-23.15361,5.68
126.90333,45.65306,6.32
126.69500,26.93444,6.32
126.69583,26.93528,6.30
126.41500,-3.90639,3.90
126.26542,-24.04611,5.28
126.32958,-21.04583,6.01
126.41417,-17.43944,6.44
124.63167,-76.91972,4.07
126.68292,12.65444,5.50
126.48167,-14.92972,5.98
126.61333,-3.98750,5.59
126.23833,-42.76944,5.98
127.56625,60.71806,3.36
126.67458,-12.53444,5.54
126.46625,-42.15333,5.47
127.15333,24.14472,6.10
126.37917,-51.72806,5.17
128.22250,69.32000,6.31
127.15542,14.21083,5.95
125.51833,-73.40000,5.29
126.81833,-31.67306,6.33
127.12167,-2.51722,6.39
127.08208,-8.81611,6.43
125.16042,-77.48444,4.35
126.60500,-52.80750,6.05
127.21208,-9.74833,6.00
126.99708,-35.11389,5.75
126.46500,-64.60083,5.97
126.43417,-66.13694,3.77
127.83292,37.26583,6.18
126.90208,-53.08861,5.09
128.13958,53.11472,6.24
129.20292,74.72361,6.31
128.65083,65.14500,5.47
127.87708,24.08111,5.75
127.28167,-44.16056,5.79
127.89875,18.09444,5.35
127.26958,-47.92917,5.33
127.36500,-44.72500,4.99
128.22917,38.01639,5.90
127.61917,-32.15944,5.65
127.44000,-46.33194,5.99
128.34083,36.43639,6.24
128.17708,20.44111,5.33
127.87875,-19.57750,5.42
127.40125,-55.19111,6.36
128.25042,24.08472,6.36
126.82042,-70.09333,5.53
127.66333,-44.73722,6.30
128.16625,10.06611,6.46
127.85250,-39.06417,6.31
128.13875,-15.02944,6.38
127.79500,-47.86667,6.39
128.43792,13.25722,6.28
128.68250,36.41944,5.78
128.43125,4.75667,5.87
129.92750,73.62972,6.15
128.55542,8.45194,6.03
128.27000,-24.60639,6.19
127.87333,-54.39417,6.34
128.50667,-2.15167,5.81
128.21458,-31.50083,6.38
128.24417,-34.63389,6.36
128.02000,-53.21222,5.69
128.33292,-38.37111,6.49
128.40958,-38.84889,5.96
128.37667,-46.97111,6.24
129.79875,65.02083,5.64
128.85375,2.74361,6.33
126.08250,-80.91417,5.69
129.03208,15.31361,6.32
128.96250,6.62000,5.99
128.63208,-32.59861,6.43
128.86750,-7.98222,5.72
128.62208,-37.61139,6.30
129.59250,53.40139,5.66
129.79250,59.93944,6.48
128.87000,-26.84361,5.96
130.05333,64.32778,4.60
128.80250,-39.97000,6.47
129.75000,52.92500,6.42
129.27417,9.65556,5.88
128.68167,-49.94417,5.01
129.82333,52.71167,5.91
129.57917,32.80194,5.94
129.41417,5.70361,4.16
129.36292,-4.93361,6.19
128.96708,-50.97000,5.80
128.83167,-58.00917,4.86
128.81417,-58.22500,5.26
128.17583,-73.35667,6.12
129.68917,3.34139,4.44
129.37375,-33.74583,6.48
129.46750,-26.25500,5.27
130.25458,45.83389,5.37
130.07625,31.94194,6.10
129.85250,8.01722,6.45
129.66792,-19.73694,6.33
129.41125,-42.98917,4.14
130.02667,20.00778,6.39
130.09208,19.67000,6.44
130.11250,19.54500,6.30
129.78333,-22.66194,5.05
130.00625,-12.47528,4.98
129.32833,-62.85361,5.47
129.92708,-29.56111,4.89
129.84208,-36.60694,6.13
129.68708,-53.09056,6.47
130.75083,46.90111,6.22
130.02583,-35.30833,3.97
130.08042,-40.26417,5.20
129.84917,-53.43972,5.48
130.43042,-15.94333,4.88
129.99000,-53.05500,5.19
129.80500,-60.31722,6.36
130.14708,-45.19139,5.71
130.15667,-46.64889,3.84
130.54083,-11.96611,6.45
130.07333,-52.92194,3.62
130.07250,-53.01528,5.61
130.82125,21.46861,4.66
130.80125,12.68083,5.64
131.04208,36.91806,6.33
130.30458,-47.31694,4.77
130.27208,-48.92250,5.90
130.80625,3.39861,4.30
130.18167,-57.54528,6.34
130.48708,-45.41083,5.23
130.15417,-59.76111,4.33
130.99875,4.33472,6.37
